t,y(t)
1,1
2,0.961532606
3,1.741621622
4,0.391245278
5,1.199570289
6,0.200704771
7,-0.396716663
8,-0.688894581
9,0.464833101
10,0.708883382
11,1.624701445
12,0.23819441
13,0.897274104
14,0.323660567
15,0.369500387
16,1.089083836
17,1.029313554
18,-0.19218736
19,-0.451974444
20,0.743595457
21,0.700433511
22,0.729563941
23,-0.926722044
24,-1.414323293
25,-1.061574135
26,-0.66646891
27,-0.742776512
28,-3.328110266
29,-0.764431975
30,0.278505298
31,-0.1564159
32,0.697281303
33,1.670614275
34,0.167149084
35,0.469593221
36,0.300418656
37,0.790812943
38,0.663713239
39,0.795048551
40,-0.505556906
41,0.380245766
42,0.369705634
43,1.723111059
44,2.471383364
45,0.64946888
46,0.721240744
47,1.801419887
48,0.449382632
49,0.953069473
50,1.038870225
51,1.334686183
52,0.018500209
53,-1.809780699
54,-0.966197355
55,0.219888915
56,0.467313622
57,-1.468827066
58,-1.452538807
59,0.463637957
60,-1.09700762
61,-0.342668267
62,-0.581722277
63,-0.764256648
64,0.186713084
65,0.687664985
66,1.778992114
67,1.255995772
68,1.181226219
69,-0.04832302
70,0.068031583
71,0.002420905
72,1.047934684
73,-0.478583416
74,-0.200937394
75,1.254939358
76,0.028353834
77,1.640056923
78,-1.042919794
79,-0.524470628
80,-1.134510426
81,0.350979008
82,0.707099468
83,-0.156765389
84,-0.289655057
85,0.495464778
86,1.188650527
87,0.794916554
88,-0.350070124
89,-2.69264299
90,-1.265993505
91,0.158685528
92,-0.457603039
93,1.100223696
94,0.304978038
95,0.717040931
96,0.410763155
97,0.844154494
98,0.432708529
99,1.477447934
100,1.582735924
101,2.56269135
102,-1.622831424
103,-0.432779809
104,0.031023135
105,-0.56934781
106,0.111309975
107,0.646295966
108,-0.745978357
109,-0.625043594
110,-0.72130047
111,-0.012645092
112,-0.899437935
113,-0.686328533
114,0.660053363
115,0.94651692
116,1.16273414
117,-0.835971583
118,0.445911658
119,2.609380006
120,1.926486571
121,1.316604015
122,-1.378092192
123,-0.879718885
124,-1.229724962
125,-0.292040514
126,1.782316775
127,1.643118314
128,2.085988499
129,0.418733618
130,-1.80922226
131,0.301515236
132,1.630360001
133,2.074898914
134,0.961351309
135,-2.508651707
136,-2.04866775
137,0.000137772
138,-1.547155611
139,-1.559711813
140,0.170234398
141,0.544594605
142,1.002293785
143,-1.155074977
144,-0.536721201
145,0.904621191
146,-0.475221095
147,-2.055919708
148,-0.564440883
149,0.13765001
150,-0.317008135
151,0.69171727
152,0.928325473
153,1.291280172
154,1.471776965
155,0.821055743
156,2.087299905
157,1.502014197
158,0.076256208
159,-0.056731485
160,1.13695969
161,-0.167339642
162,-0.996286443
163,0.552767455
164,-1.051551484
165,1.141319981
166,-0.759864674
167,-1.641205085
168,-1.597991472
169,0.036850813
170,-0.942849328
171,-1.552531842
172,-0.669244622
173,-0.917579782
174,0.131488261
175,2.242052372
176,2.312600776
177,2.30207774
178,2.314238378
179,1.091057258
180,0.426159527
181,0.863818013
182,0.158485975
183,-1.626048737
184,-1.925387357
185,-0.821816552
186,-1.628266518
187,-1.83894129
188,-1.340003062
189,1.345681082
190,0.895455273
191,0.479865412
192,-0.171967679
193,0.484796856
194,1.106532857
195,2.735539716
196,1.907936676
197,-0.77742049
198,0.88953269
199,2.75816514
200,1.208856444
